21447:2547,2911,2949,3112,4164,4839,10891,35938,56690,90181
21448:302,344,378,616,660,917,4852,10385,24557,25299
21469:
21476:2513,2534,2792,2822,3544,4339,11167,11864,33741,72860
21505:2342,2436,3132,3176,3233,3941,16132,40059,83762,105614
21514:17,302,394,616,654,866,917,2363,2407,4828
21518:3,29,76,138,236,25962
21531:17,669,2310,3617,5284,5717,7423,8323,8341,9025
21542:17,172,500,3299,4405,7286,14448,22320,25149,76467
21543:52131,65668,71123,80245,102549
21551:
21570:76,2436,2500,2509,3350,3450,4037,4401,34472,95322
21585:38,103,208,230,327,34362
21599:10,11,15,21,45
21604:398,3031,3176,3443,3762,4058,4401,5446,8093,8292
21608:822,1712,1965,5184,7990,12951,22527,23096,70470,70556
21617:135,168,393,429,661,1400,1528,2318,4080,60765
21631:508,2333,2512,2877,2911,3544,22198,29756,52546,95322
21633:
21637:2520,2949,3350,3801,5740,6762,9242,12736,13624,113992
21670:81,669,2333,2799,3128,5975,7657,7716,18146,33741
21689:200,2573,9587,17506,18683,20960,24633,24821,25344,119142
21712:
21713:84,2123,3581,11361,13290,17066,25542,50639,60168,100041
21714:17,76,239,1089,2369,21455,22857,66827,69207
21722:356,394,729,2407,2443,2547,2877,3236,10891,13095
21723:6,17,358,363,1499,1603,3191,54704,97654,101617
21732:385,719,839,2501,3092,4453,6545,7235,13059,15171
21737:17,245,2318,2500,2532,2582,2711,3107,3148,3172
21745:875,891,2703,2804,3311,3825,4308,40263,77547,95322
21763:8,17,84,154,245,378,517,3829,4941,6310
21774:595,4943,5303,7867,18379,93754,93923,104220,104693,106426
21787:18,86,138,1580,2547,14806,44591,53919,59164,101022
21794:17,135,168,225,245,1002,1744,4739,78944,108358
21796:70,168,294,416,463,736,2311,2668,8793,47979
21834:69,124,1617,1803,1917,3440,38690,46750,89351,93408
21838:
21853:297,656,3177,7048,13310,32974,35631,55549,73286,118318
21868:7414,21524,28990,33959,51597,55702,57021,71724,106895,108469
21869:530,554,1262,1272,2500,3088,4137,4164,4268,4665
21908:2946,3157,3440,4284,8810,15183,18658,21158,57394,80378
21912:135,317,327,345,698,1119,1190,1800,3081,8226
21931:17,2465,2842,6281,7037,8065,12444,16755,23386,25878
21932:6,8,17,117,162,28805,73398,121854
21933:
21934:2520,4149,4176,4558,4917,6630,6817,7119,7352,7427
21941:
21943:875,891,4987,7025,7680,10488,11873,78874,89969,101126
21944:62716
21945:168,2852,3450,4439,6600,7206,8261,11926,84624,117745
21947:
21960:669,1069,2489,2520,3351,6762,7151,8653,9377,11695
21967:
21968:11,17,176,254,564,866,20208,35807,36503,106723
21979:
21993:17,76,422,2265,4671,12458,14149,80666,95573,100575
21996:703,2972,3687,8529,9058,11556,14430,44277,82138,95276
22003:
22012:358,2703,5354,9213,12154,43934,47962,52127,61260,63331
22016:96,254,361,3562,56609,61955,72009
22017:285,542,654,736,755
22029:17,1245,2811,2946,4558,7602,7651,11916,24480,26132
22030:
22036:81,1164,3613,4342,5122,12962,15187,35218,57959,66284
22037:
22060:1913,2142,2265,2606,4238,5207,28504,35686,78527,84878
22080:
22085:219,790,1825,2452,13300,18454,34020,80454,95842,113226
22102:578,866,1495,3299,5086,7422,22320,33519,56875,107537
22109:
22111:17,225,650,669,3177,6441,7671,10224,12939,25719
22116:356,1382,2140,3438,3967,13095,18406,19018,25022,65269
22124:81961
22128:17,669,2310,3617,5284,5717,7423,8323,8341,9025
22158:18,1136,2429,6773,7905,15122,24164,27705,32205,85564
22164:236,357,361,2435,7881,8617,11636,33153,39617,108131
22165:385,530,866,3092,3241,4802,6879,11486,13408,97423
22173:62,431,2381,15244,21759,54684,70174,87651,110794,115700
22176:35947,38682,48762,52131,71123,75605,77783,78138,83094,92801
22184:17,84,283,872,1102,1344,2342,2407,3233,25183
22198:58,500,698,3082,3176,7146,10039,17403,29005,105614
22201:273,616,2520,2573,2949,3350,3797,4401,4405,5113
22213:273,866,2520,4401,4679,4917,5138,5499,5707,108469
22222:1344
22226:28593,42033
22236:273,3128,3666,4405,4855,5260,5606,6817,9476,11556
22245:802,1405,6467,7048,9653,10333,11518,21938,22468,73374
22246:224,1201,5887,5889,10860,13683,17347,39828,51046,121824
22251:866,1550,2397,2894,3128,4558,6587,29420,106174,122760
22262:33,669,1054,1094,1716,2465,6871,13077,26294,97808
22263:
22280:
22286:1245,2705,2996,4301,11860,34248,72919,103529,108033,122464
22299:200,1193,2162,4187,15695,15872,18417,24433,58613,81641
22304:273,616,875,891,2567,9458,11290,22032,41679,83509
22324:1417,22378,33911,34863,37337,48502,63038,95005,100161,108496
22326:298,1168,4740,6385,6759,15870,22242
22337:
22346:1127,2513,8153,9790,11576,13516,22153,32975,41526,72243
22354:866,1245,4238,5932,6909,17836,20976,22055,39218,50645
22363:2822,3176,5376,10719,11973,13641,24912,26570,27922,28558
22366:
22372:81,135,168,1400,1528,2103,2407,3148,4305,6708
22373:96,866,3676,3701,3715,3880,4095,4493,4766,4818
22382:46,76,508,669,1069,2142,2559,5587,6710,16229
22388:
22392:76,500,2344,2397,2509,2792,2825,25392,53599,77788
22399:
22400:2757,2911,3317,3428,4095,4458,12722,22610,86873,108469
22401:81,731,2322,2566,3876,15828,20218,22846,36001,44176
22418:669,1519,1633,3898,3975,6367,9408,50573,67293,77337
22426:866,947,2606,2822,2911,3435,3469,3656,10317,11486
22427:
22430:116,1499,2097,4008,12133,54847,69155,96917,99388,101779
22431:1823,2162,4475,9869,12340,14122,17243,21922,28559,49100
22436:224,236,591,2318,2406,2550,2798,14382,31741,75109
22459:39,3148,4067,6708,6759,30710,37602,53575,62595,72250
22464:2312,2740,3733,5595,31760,45745,45865,83566,104354,120693
22465:70,76,866,1696,26956,60569,80988,109670
22469:283,1069,1589,2573,2771,3011,3350,4262,6049,39872
22476:1462,2379,2520,3423,4017,4194,8283,22871,88915,89740
22477:8,861,3229,3416,9505,10062,14486,44366,72350,105811
22479:225,508,2381,2680,3128,6304,9476,53177,78944,87651
22483:931,2381,2407,2643,3687,21224,26350,54284,87651,94727
22492:17,29,46,81,180,236,13640,53801,72268
22493:
22497:59052,64495,90950,104665,118405,118546
22501:689,781,866,3208,3321,11969,28144,31645,116075,120641
22515:385,605,2949,3092,3176,3544,17518,25727,29228,105614
22521:3737,3991,10762,12177,12544
22523:81,180,229,698,881,1532,2139,2187,2241,16217
22533:29,58,81,140,533,18602,97485
22538:
22546:
22568:3003,3450,4388,4665,5798,6467,7293,10333,47753,87880
22574:
22575:17,81,398,2363,2407,2622,2627,2804,34472,52546
22579:11,21,22,65,76,106,441,616,710,1353
22580:
22581:32,1375,6076,7048,9653,16783,20249,22978,29454,41812
22583:866,4392,5249,7416,8261,12586,15528,25149,83484,94727
22586:669,3011,4348,6049,7322,16246,39872,58156,65176,119435
22592:58,470,616,1499,2030,3703,4113,6817,15320,22575
22603:2792,3128,3656,3801,4037,4401,5113,5606,6208,86873
22624:
22639:822,1712,2316,2811,5184,12951,22527,26132,70470,70556
22675:
22681:500,669,774,866,1851,8363,9381,13518,16246,99103
22682:1831,3307,7554,9760,20184,24495,35991,71068,80021,83385
22685:
22691:190,736,737,2476,3505
22699:97,327,2583,3786,4372,5196,8266,9848,34883,107638
22703:302,787,1405,2140,2966,3414,4752,4802,13242,21348
22706:17,875,891,1867,2397,2407,2436,2500,2509,3666
22711:650,875,891,2399,2740,3733,6600,23365,45745,84624
22741:2500,2885,3676,3975,5446,5566,5665,9836,77337,86125
22748:226,1730,2247,2292,2407,2465,2500,16755,25878,41512
22755:17,385,2318,2407,2798,3092,3438,6077,24724,118487
22759:1825,1913,2265,16025,20466,22843,61466,72000,116980,122636
22794:669,1580,3679,6306,16246,44591,53919,59164,101022,115596
22799:353,363,385,1068,2318,2798,3092,24724,108469,118487
22800:8,11,76,866,890,1730,3717,9112,13576,97653
22806:3587,8725,9492,11500,16573,17701,18344,30782,39686,109215
22807:
22808:182,599,1825,2242,8973,9289,14082,19656,54125,75729
22823:76,508,866,2598,2680,2885,3201,3581,6503,86125
22824:866,947,2407,2436,4679,5665,9836,11486,94727,95322
22825:
22835:1064,1072,1696,2635,2871,2943,2996,3687,50407,64502
22844:298,302,826,1344,1590,3992,9996,19478,52451,61056
22850:97,302,650,2200,5542,6203,17681,30785,30898,71917
22851:2407,2804,2911,6817,8261,11159,11556,14543,52546,95322
22862:
22863:3,8,15,17,84,121,210,598,861,873
22867:76,301,354,654,719,866,899,978,1119,1884
22872:81,385,1730,2643,2949,3092,3398,3450,33741,50711
22873:2331,2822,8214,18516,27355,59461,98116
22887:8,17,327,931,1825,2330,8680,33634,33741,34611
22888:52,380,459,986,4813,14396,24345
22893:226,947,2407,2436,2509,2606,2622,2792,5019,11170
22901:32,135,805,984,2265,6097,10935,11698,53266,95979
22903:875,891,1476,1614,2759,8548,15176,70620,75288,112211
22906:301,1535,1970,7104,8529,18330,24821,50684,82764,123258
22936:294,843,5168,7677,14519,36449,78819,86903,91316,95322
22949:
22979:224,591,616,2550,14382,31741,75109
22983:70481,91566
22986:1245,1966,4238,8390,14183,17836,20976,22055,29946,35922
23000:4732,6500,11008,11386,13202,14746,19941,33741,108026,118358
23040:966,2742,2901,3234,3824,5727,6445,10739,36625,71244
23044:17,76,866,2598,3003,3581,5376,5446,5665,6681
23055:508,787,2567,2573,2635,2894,2911,3210,3801,7924
23057:398,2318,2500,2589,2798,3438,5093,24724,102057,118487
23073:302,729,2333,2363,2381,2407,2436,2443,2509,87651
23099:76,1403,2532,2943,2949,2996,3992,4149,6316,6762
23110:482,866,924,3131,4149,5249,5793,8072,10512,23920
23111:302,888,2265,19478,20002,46881,53593,71136,79210,79310
23112:669,924,3150,3584,5024,5113,10652,11379,29701,120890
23113:226,273,302,409,3789,11673,43521,54520,63735,69215
23114:58,302,358,616,2338,2362,2848,3288,3365,8384
23127:
23133:
23183:
23208:44,61,76,225,361
23221:17,1462,3584,3955,5048,6558,22728,25830,29875,106240
23229:17,226,431,3176,3360,4995,8199,14237,23832,55058
23234:17,1352,2795,11658,17115,28592,47677,85072,116777,120674
23244:3148,5775,6708,6759,8261,30710,37602,53575,62595,72250
23252:2703,6665,12425,12607,12697,25423,33461,49431,83462,94377
23254:866,2407,2792,2911,3687,5431,8859,9498,10652,11170
23255:
23277:168,801,4726,4877,5480,9417,78938
23311:2565,3011,3176,3181,6049,10652,39872,115788,116401,123317
23323:
23335:8,17,65,385,2318,2323,19459,30126,35672,47581
23340:508,698,1419,1462,2139
23367:17,48,7382,8330,12772,19303,21284,27310,32588,122934
23382:3,29,58,116,238
23399:2583,4342,5857,8967,11273,12718,28770,32983,35972,37232
23408:
23423:
23433:29,76,1235,1527,1614,2512,3107,8548,15176,112211
23448:
23452:
23458:931,5229,7359,8725,13639,21224,26350,54284,56365,64718
23464:2407,2643,3772,5211,7300,8141,13234,27665,32904,86873
23465:560,2946,3992,4308,12093,13316,18132,28269,42634,85993
23498:866,1046,4775,4802,5550,6879,7649,25892,33741,77518
23508:17,654,866,10062,23462,28883,31187,39136,67100,92827
23514:866,1245,2500,2943,3443,3626,3640,3648,4058,5305
23542:17,97,361,394,866,910,2265,3299,3450,22320
23544:238,669,7775,19141,20672,32987,87731,88737
23548:172,358,2703,8319,10621,10750,15075,15125,21414,23710
23549:17899,18973,21647,26403,53956,69291,100474,119716,119873,120167
23569:1913,2265,4461,4693,6834,21886,32472,52729,54796,90123
23587:76,877,2562,2799,2888,2898,4462,20408,71369,96044
23595:500,9690,10953,14447,26064,32852,48609,75069,91727,113724
23606:4067,13531,22317,35207,40857,47674,74096,87326,95823,106068
23631:
23637:1410,2500,4275,7095,12961,14005,18028,22834,95322,120694
23653:
23670:76,1403,2532,2943,2949,2996,3992,4149,6316,6762
23678:157,1069,3196,3311,3687,4790,9009,13591,15040,40263
23686:658,807,1345,2407,2907,7809,8945,9716,11486,86726
23692:76,1257,2344,2397,2465,2509,16755,25392,25878,53037
23699:48,70,2344,13364,13400,30344,45050,61350,75764,99258
23711:2436,2500,2532,2606,2757,2836,2911,3317,3428,94438
23714:616,2881,5959,6966,24162,45428,51725,54050,70531,100663
23735:226,297,327,2579,4023,5532,8945,20163,29285,106405
23751:4117,9435,45298,53672,66190,96010,98934,114810,120749
23779:17,40,262,302,394,616,1100,4828,58990,93060
23785:17,22,393,395,2751,3034,4080,13112,56020,80894
23827:17,356,1981,2757,4308,4433,13095,40821,77271,86912
23828:
23847:
23865:
23872:3855,4517,6756,10849,20846,122293
23895:591,5305,5532,8354,9912,10627,11555,15008,25149,27310
23907:17,669,1867,2397,2407,2436,2500,2509,2532,2598
23919:3,8,17,29,94,103,121,1348,5159,5582
23923:17,238,1423,1468,1867,2005,2381,2397,2407,87651
23934:17,131,354,361,518,866,1190,2983,3039,4589
23943:254,361,1847,5217,5352,13420,32757,52304,108469,108991
23959:1412,3148,3676,4067,5586,6708,13531,22317,35207,40857
23960:385,866,2436,2500,3092,4401,4818,6834,7416,52608
23961:1335,2194,3484,4372,5538,6057,11404,38757,84485,90328
23962:
23963:97,116,224,1320,1494,2407,2505,2509,79377,91104
23979:925,2697,2848,3435,8428,9824,11516,12003,15011,39391
23997:135,327,345,1190,3429,4292,8226,9043,40294,51889
24018:32,65,270,294,347,944,2200,2392,3304,3762
24019:45,3176,4558,6667,6762,8653,14595,17992,20210,21373
24056:226,3762,3789,5019,8072,9009,12260,21107,23415,86873
24060:986
24061:
24075:45,303,616,910,1102,1393,3753,21055
24083:17,361,687,826,1913,2265,2457,10621,40263,109926
24100:61,193,239,2869,16439,29019,117496
24129:
24144:409,2092,2894,5740,8810,12736,19812,20947,23917,92248
24146:669,866,1709,2513,4095,6208,10758,17227,33574,90537
24155:12836,18685,24201,26323,34605,37882,42617,52031,74820,82546
24157:76,1403,2532,2943,2949,2996,3992,4149,6316,6762
24158:3,285,1184,2745,6168
24162:76,359,483,493,736,2868,7800,11524
24175:719,1655,1803,3177,21162,21398,24450,42173,68131,95295
24179:289,385,3092,3544,3992,5707,7352,7867,10013,21003
24184:
24185:8,301,327,888,931,2018,2193,2450,33634,34611
24199:48,385,899,2162,2606,2763,3092,3640,4010,17392
24206:6,2774,4774,5695,14896,16547,33166,54728,95789
24210:200,500,669,2974,14379,17452,26064,51292,90420,113724
24219:168,245,1002,1744,3241,7118,9395,20939,35033,108358
24236:
24248:2520,2822,3469,4176,4739,4917,5446,6381,7934,8984
24262:17,664,760,774,970,1524,2265,10125,81456
24265:683,698,8691,14514,22079,24262,49244,52854,80641
24269:3584,4308,9505,9594,29701,44366,72350,77271,105811,120890
24273:13,17,395,441,1102,1125,1239,3039,18233,117109
24286:8,15,17,61,70,117,119,211
24309:5356,5586,11256,11337,35987,39326,63581,116876,119235,122367
24317:162,642,782,2200,4176,5798,30143,47753,55599,69039
24331:500,2407,2713,2804,2911,3098,5446,12093,77788,95322
24339:5169,7990
24349:
24397:1196,2249,2372,4130,9058,11133,14237,19409,27894,78769
24409:
24413:81,302,398,616,917,5249,5379,25094,45108,83484
24418:76,81,226,2566,3301,3876,8261,13051,25094,45108
24421:81,226,2622,3340,3789,4336,5019,5665,6208,108469
24440:2600,4292,8213,15701,29248,78480,86021,90368,116954,121336
24468:
24473:
24489:1444,5365,9044,10053,11274,17627,21322,21859,32243,51414
24536:17,669,2310,3617,5284,5717,7423,8323,8341,9025
24558:76,2036,3350,9790,21003,62027,69080,72243,98100,111097
24580:
24581:76,96,354,659,1651,4146,5357
24591:17,1342,1847,5292,15530,28346,34280,36300,81106,112404
24617:17,84,5446,6185,6882,9009,31984,43904,65788,98182
24618:2589,4802,5093,5305,6879,7469,8292,28558,51210,102057
24623:347,2123,3176,3666,10250,16899,66516,83131,83228,105614
24631:12118,21584,21671
24639:15,238,754,1558,2515,2532,2949,4113,16227,100661
24642:633,1696,4107,7213,8565,12495,25649,28330,62644,101290
24643:669,1069,1419,2705,3351,3544,4917,7322,34248,64869
24647:2431,2513,2885,3130,5448,20147,33741,65146,86125,92283
24649:616,1475,10142,17866,24891,37754,81505,113636
24664:654,866,978,1334,1583,1825,2330,2547,8680,25261
24668:2407,2500,2509,2532,2799,3469,3544,3640,3687,3772
24669:6421,9920,24649
24673:
24695:17,76,385,394,866,875,3092,3299,3762,22320
24702:2705,34248
24715:179,866,1276,2674,2790,2972,7896,29195,82138,98204
24725:7176
24727:669,719,1124,1256,6379,9408,16506,60320,67293,70388
24731:1871,3056,9836,11535,17129,19263,25365,28672,103311,122437
24748:8,65,96,294,327,16938
24750:236,546,4068,8384,18810,79801,104280,108015
24775:226,947,2512,3656,5019,7867,8592,8859,95322,108469
24777:
24786:3,8,15,17,29,58
24793:
24804:3,8,17,84,265,302,2668,6068,10611,26661
24805:
24808:172,2894,2943,3131,3883,8782,9354,14477,15747,17836
24825:4,70,538,4871,13371,57520,81776
24827:866,2159,2792,3039,4401,4558,5496,5740,12736,71068
24839:17,704,901,1525,28713,46083,63723
24846:2500,2943,3043,3883,8782,9354,15062,18683,34969,52513
24849:
24884:40,76,199,698,1419,11251,12509,22851
24907:
24908:119,2292,2911,4558,7852,8264,8590,17546,51653,88084
24909:17,182,224,302,354,361,407,650,3329,4326
24917:353,1330,1404,1761,2509,3299,5249,5707,22320,52365
24920:17,616,669,787,2363,2489,2849,6281,8065,23386
24943:17,65,224,4008,8631,19112,29927,48344,50615,87034
24945:1419,1921,2153,5203,14496,18609,21091,81611,93264
24947:17,347,698,885,1302,1784,2717,3512,3550,5106
24949:46,670,2081,14993,16995,24127,32098,38891,54551,68416
24962:70,1069,2808,3472,4790,19533,34159,39321,72153,105734
24965:2381,2547,2635,8072,8390,10891,10968,17692,36144,87651
24981:33,669,1054,1094,1716,1821,2139,6871,26294,97808
24984:399,669,2318,2500,2798,10648,16246,24724,40319,118487
24999:81,225,866,970,2513,3130,3528,3911,4037,33741
25000:16843,82426
25004:138,385,669,2500,3092,9836,11486,16246,17518,31996
25011:449,2703,4149,8206,9201,10512,22435,23920,40724,107749
25021:273,1046,2407,2643,2757,2804,2911,3772,4766,52546
25036:15,70,1787,15532,19363,30400,33884,73986,82017,89935
25044:76,669,2894,3131,4238,5305,6306,9354,13833,16246
25059:17,947,2500,2532,2573,2622,4095,4401,5446,6587
25069:
25070:385,669,2407,2505,2885,3092,16246,68782,86125,98619
25076:578,1240,1623,1696,9333,9562,15828,25974,91516,108253
25084:225,1335,1580,4067,13531,15178,22317,35207,44591,78944
25085:224,6304,20019,20457,22147,25331,28115,47971,52394,53177
25115:
25118:162,642,1099,1245,1867,2200,6212,7315,22441,120279
25127:238,2292,2333,2465,2598,2643,3299,16755,22320,25878
25137:
25147:81,669,4111,5586,8859,16246,25094,39326,45108,47040
25153:508,533,1825,2330,2500,2606,2647,2680,8680,33376
25171:302,378,680,5667,40967,84086,104424,111649,122586
25172:
25181:
25183:96,866,2407,2509,2547,2792,3544,3880,4766,10891
25189:17,40,70,226,2512,15872,58466,65964
25212:866,873,3640,6204,6817,8261,8859,10758,10894,11750
25228:385,508,2680,2885,3092,3359,9009,16088,86125,116019
25236:
25251:1176,20836,67932,100195,117675
25253:866,1867,2397,2500,2635,3435,3911,4665,4917,7322
25255:230,309,1825,2350,2703,5168,8951,22377,23181,91316
25260:17,81,1164,3613,4342,4917,8724,12962,35218,66284
25263:8,17,84,696,789,5019,5586,8334,39326,81740
25280:6,8,28,40,70,96,10546,119136
25283:17,2646,6651,18850,19480,28233,33277,68624,83789,83814
25291:182,322,921,2703,10470,16656,21528,23863,28099,54178
25296:301,891,1125,1866,2312,5954,11209,19320,37647,48210
25298:1682,2911,4558,9289,15946,17449,17537,17823,28378,28734
25301:861,947,3772,3922,4095,4732,5019,6208,8139,8292
25384:199,508,1050,1351,8103,24794,38082,62182,97646,109354
25388:2757,2911,3411,5446,5532,6735,7867,8810,9476,31058
25410:2500,5532,5606,6339,6762,9334,11698,13897,14795,97653
25412:81,2333,2397,2500,2606,2792,2804,2894,9836,10188
25430:1555,1787,13894,17084,28461,32053,45282,57080,100600,121950
25441:2509,2532,2598,2622,2792,2822,2877,2911,3340,3528
25448:
25449:76,866,2532,2567,2573,2894,3544,3880,4035,5376
25469:358,2703,4127,5184,6610,8319,10621,10750,11940,55948
25471:356,2513,3401,9582,13095,40821,47567,86912,97847,118996
25513:
25518:353,601,1951,2268,16514
25519:17,1046,2780,3450,3469,3687,4058,5499,33824,51433
25529:3512,25129,32922,77994
25535:58975
25583:
25608:17,273,7073,7867,11873,12721,14036,29210,45908,89499
25612:
25614:875,891,5446,9841,11313,17262,25103,41042,63419,88194
